"PotID","Week.dates","measurement.week","Treatment","Season","respiration.measurement.date","seasonal.respiration","CO2flux","CH4flux","mgCH4","averageTemp","MeanSoilMoisture","MEANpH","meanGCC","canopyheight","EvapotranspirationRate","graminoid.cover","shrub.cover","forb.cover","bryophyte.cover","Cover","DiffHeight","HeightPercentChange","DiffGCC","GCCpercentChange","DiffCover","CoverPercentChange"
8,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,9.55,7.05,0.368380852,27.7,0.8,0.85,0.02,0.08,0.01,0.96,-1.5,-5.13698630136986,-0.00163904200000003,-0.442960507415322,0,0
8,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.968469101,8.52e-09,1.18e-05,-1.5,7.85,7.2,0.354750395,29,NA,0.8,0.01,0.05,0.01,0.87,1.3,4.69314079422383,-0.013630457,-3.70009921145412,-0.09,-9.375
9,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,3.6,7.65,0.305527147,NA,1.6,0.01,0,0.01,0.01,0.03,NA,NA,NA,NA,NA,NA
9,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.25,7.45,0.311103419,NA,1.4,0.03,0.01,0.06,0.02,0.12,NA,NA,0.00557627199999999,1.82513143422898,0.09,300
9,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,4.8,7.65,0.312749024,NA,1.6,0.04,0.03,0.08,0.03,0.18,NA,NA,0.00164560499999999,0.528957542572039,0.06,50
9,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,7.45,7.25,0.315431656,5.7,1.6,0.08,0.06,0.12,0.01,0.27,NA,NA,0.00268263200000002,0.857758711982429,0.09,50
9,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,7.3,7.05,0.317249472,6.2,1.6,0.1,0.08,0.15,0.01,0.34,0.5,8.7719298245614,0.00181781599999997,0.576294726741051,0.07,25.9259259259259
9,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,1.413053126,4.77e-08,6.61e-05,10,7.5,7.2,0.319605794,7.2,1.6,0.15,0.09,0.2,0.01,0.45,1,16.1290322580645,0.00235632200000002,0.742734727073091,0.11,32.3529411764706
9,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.3,7.25,0.323335594,10.5,0.8,0.18,0.12,0.22,0.01,0.53,3.3,45.8333333333333,0.00372980000000001,1.16700012015427,0.08,17.7777777777778
9,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.4,7.35,0.323080556,11.2,1.6,0.28,0.12,0.22,0.01,0.63,0.699999999999999,6.66666666666666,-0.000255037999999985,-0.0788771804690285,0.1,18.8679245283019
9,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,1.226803153,-5.52e-08,-7.65e-05,4.75,9,7.25,0.352657121,11.3,0.8,0.32,0.12,0.25,0.01,0.7,0.100000000000001,0.892857142857156,0.029576565,9.1545481307145,0.07,11.1111111111111
9,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,9,6.9,0.322501925,11.8,1,0.35,0.1,0.25,0.01,0.71,0.5,4.42477876106195,-0.030155196,-8.55085413120015,0.01,1.42857142857143
9,"July 23 - July 30",11,"Control","Autumn cold","24-Jul",NA,0.996856085,1.64e-08,2.27e-05,0.5,9.45,7.05,0.323664046,11.6,1,0.35,0.1,0.25,0.01,0.71,-0.200000000000001,-1.6949152542373,0.00116212099999996,0.360345446000039,0,0
9,"July 30 - August 6",12,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.6,7.2,0.31959723,11.4,NA,0.3,0.08,0.25,0.01,0.64,-0.199999999999999,-1.72413793103448,-0.00406681599999997,-1.25649297481747,-0.07,-9.85915492957746
10,"May 13 2025 - May 21 2025",-2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,2.65,7.7,0.304566901,NA,1.8,0,0.03,0,0.03,0.06,NA,NA,NA,NA,NA,NA
10,"May 21 2025 - May 28 2025",-1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,5.3,7.5,0.309940538,NA,1.4,0,0.07,0.04,0.05,0.16,NA,NA,0.00537363699999999,1.76435357301022,0.1,166.666666666667
10,"May 28 - June 4",0,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,4.15,7.8,0.315496422,NA,1.6,0.02,0.15,0.08,0.06,0.31,NA,NA,0.00555588400000001,1.79256448215884,0.15,93.75
10,"June 4 - June 11",1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7.95,7.4,0.316267606,4.5,1.6,0.05,0.2,0.12,0.07,0.44,NA,NA,0.00077118399999998,0.24443510170774,0.13,41.9354838709677
10,"June 11 - June 18",2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7.95,7.1,0.318261978,9.1,1.6,0.07,0.21,0.14,0.07,0.49,4.6,102.222222222222,0.00199437200000002,0.63059635642862,0.05,11.3636363636364
10,"June 18 - June 25",3,"Extended","Summer","24-Jun",NA,1.239449714,1.58e-08,2.19e-05,10,6.85,7.05,0.318746807,13,1.8,0.09,0.2,0.15,0.07,0.51,3.9,42.8571428571429,0.00048482900000002,0.152336450318932,0.02,4.08163265306123
10,"June 25 - July 2",4,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.45,7.5,0.322312083,13.1,1.6,0.08,0.12,0.2,0.05,0.45,0.0999999999999996,0.769230769230766,0.00356527600000001,1.11852916537608,-0.06,-11.7647058823529
10,"July 2 - July 10",5,"Extended","Heatwave","11-Jul",NA,NA,NA,NA,10,8.1,7,0.330183526,16,1.8,0.1,0.08,0.25,0.03,0.46,2.9,22.1374045801527,0.00787144299999998,2.44218054958864,0.01,2.22222222222222
10,"July 10 - July 16",6,"Extended","Heatwave","11-Jul",NA,1.906209555,-4.54e-08,-6.29e-05,10,8.15,7.65,0.332302981,26,1.4,0.12,0.05,0.28,0.02,0.47,10,62.5,0.00211945499999999,0.641902103862078,0.00999999999999995,2.17391304347825
10,"July 16 -  July 23",7,"Extended","Autumn warm","24-Jul",NA,NA,NA,NA,10,8.7,6.65,0.333989681,27.7,1.6,0.18,0.05,0.29,0.01,0.53,1.7,6.53846153846154,0.00168669999999999,0.507578955483395,0.06,12.7659574468085
10,"July 23 - July 30",8,"Extended","Autumn warm","24-Jul",NA,1.511597975,1.95e-09,2.71e-06,10,9,6.9,0.337685564,30.7,1.6,0.21,0.05,0.31,0.01,0.58,3,10.8303249097473,0.00369588300000001,1.1065859846131,0.0499999999999999,9.43396226415093
10,"July 30 - August 6",9,"Extended","Autumn warm","07-Aug",NA,NA,NA,NA,10,6.9,7.1,0.345540651,30.2,1,0.25,0.05,0.35,0.01,0.66,-0.5,-1.62866449511401,0.00785508699999998,2.32615422079458,0.0800000000000001,13.7931034482759
10,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.600802025,-2.67e-08,-3.7e-05,2.5,7.5,7.4,0.348646541,31.1,0.8,0.28,0.05,0.4,0.01,0.74,0.900000000000002,2.98013245033113,0.00310589,0.898849380242674,0.08,12.1212121212121
10,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,8.05,7.05,0.348043263,31.1,1,0.29,0.05,0.41,0.01,0.76,0,0,-0.000603277999999985,-0.173034270831898,0.02,2.70270270270271
10,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.493529233,-9.53e-10,-1.32e-06,-1.5,6.1,7.25,0.341765185,31,NA,0.28,0.05,0.4,0.01,0.74,-0.100000000000001,-0.321543408360133,-0.00627807799999996,-1.80382115311911,-0.02,-2.63157894736842
11,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6,7.4,0.303383716,NA,1.4,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
11,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.7,7.5,0.307990121,NA,1.4,0.03,0.02,0,0,0.05,NA,NA,0.00460640499999998,1.518342863201,0.04,400
11,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.8,7.55,0.308256675,16.1,NA,0.03,0.1,0,0,0.13,NA,NA,0.000266553999999974,0.0865462824374079,0.08,160
11,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,0.463241593,-3.19e-07,-0.000442,10,9.8,7.4,0.313169995,16.1,1.4,0.1,0.15,0,0,0.25,0,0,0.00491332,1.59390546855149,0.12,92.3076923076923
11,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,9.95,7.05,0.315431961,25.6,1.4,0.17,0.17,0,0.01,0.35,9.5,59.0062111801242,0.002261966,0.722280562031495,0.1,40
11,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,5.675480297,-5.11e-08,-7.08e-05,16,9.5,7.05,0.322948197,33.8,1.6,0.2,0.2,0,0.01,0.41,8.2,32.03125,0.00751623600000001,2.38283906810572,0.06,17.1428571428571
11,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.95,7.1,0.329309175,37.1,0.8,0.3,0.22,0,0.01,0.53,3.3,9.76331360946747,0.00636097800000002,1.96965892954034,0.12,29.2682926829268
11,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.55,7.15,0.329173841,39.1,1.6,0.35,0.23,0,0.01,0.59,2,5.39083557951482,-0.000135333999999987,-0.0410963344704826,0.0599999999999999,11.3207547169811
11,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.93737434,-4.41e-08,-6.12e-05,4.75,9.45,7.05,0.332532895,39.4,1,0.4,0.25,0,0.01,0.66,0.299999999999997,0.767263427109967,0.00335905399999997,1.02044986010902,0.0700000000000001,11.864406779661
11,"July 16 - July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,9.15,6.95,0.329617522,41.8,1,0.04,0.26,0,0,0.3,2.4,6.09137055837563,-0.002915373,-0.876717174100926,-0.36,-54.5454545454546
11,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.815255427,-8.64e-09,-1.2e-05,0.5,9.45,6.9,0.327828087,39.5,1,0.39,0.27,0,0.01,0.67,-2.3,-5.5023923444976,-0.00178943500000001,-0.542882243984592,0.37,123.333333333333
11,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,7.95,7.5,0.324639236,39.9,NA,0.38,0.27,0,0,0.65,0.399999999999999,1.0126582278481,-0.00318885099999999,-0.972720497862647,-0.02,-2.98507462686567
12,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.05,7.4,0.306080115,NA,1.8,0.03,0.01,0,0.1,0.14,NA,NA,NA,NA,NA,NA
12,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.8,7.65,0.312774097,NA,1.4,0.05,0.07,0.01,0.11,0.24,NA,NA,0.00669398199999999,2.18700322953028,0.1,71.4285714285714
12,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.85,7.7,0.322669152,NA,1.6,0.08,0.2,0.01,0.1,0.39,NA,NA,0.00989505500000004,3.16364273605434,0.15,62.5
12,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,0.876998957,-3.14e-07,-0.000435,10,7.85,7.3,0.329524997,10.6,1.4,0.1,0.25,0.01,0.05,0.41,NA,NA,0.00685584499999997,2.12472898555855,0.02,5.12820512820512
12,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,10,7.25,0.33380445,14.4,1.8,0.13,0.28,0.02,0.04,0.47,3.8,35.8490566037736,0.00427945299999999,1.29867325361056,0.06,14.6341463414634
12,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,3.825439326,-5.11e-08,-7.08e-05,16,9.3,6.95,0.346046964,21.2,1.4,0.15,0.35,0.03,0.01,0.54,6.8,47.2222222222222,0.012242514,3.66757063903733,0.0700000000000001,14.8936170212766
12,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.7,6.95,0.355529082,23.7,1,0.3,0.4,0.03,0.01,0.74,2.5,11.7924528301887,0.00948211799999998,2.74012460343388,0.2,37.037037037037
12,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,10,7.25,0.357341019,22.4,1.4,0.35,0.4,0.03,0.01,0.79,-1.3,-5.48523206751055,0.00181193699999999,0.50964522784102,0.05,6.75675675675676
12,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,2.036064742,-4.77e-08,-6.61e-05,4.75,9.55,7.2,0.361476528,24.3,0.8,0.34,0.42,0.03,0.01,0.8,1.9,8.48214285714287,0.00413550900000004,1.15730038817627,0.01,1.26582278481013
12,"July 16 - July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,10,6.55,0.356327353,24.6,0.8,0.4,0.42,0.03,0.01,0.86,0.300000000000001,1.23456790123457,-0.00514917500000001,-1.42448391559189,0.0599999999999999,7.49999999999999
12,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.728260762,-7.6e-09,-1.05e-05,0.5,9.85,6.95,0.352120254,23.7,0.8,0.4,0.41,0.02,0.01,0.84,-0.900000000000002,-3.65853658536586,-0.00420709899999999,-1.1806837068722,-0.02,-2.32558139534884
12,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,9.5,7.45,0.345115927,20.7,NA,0.04,0.1,0.03,0.01,0.18,-3,-12.6582278481013,-0.00700432700000003,-1.98918605801075,-0.66,-78.5714285714286
13,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.6,7.35,0.304781094,NA,1.6,0.03,0.01,0.01,0.01,0.06,NA,NA,NA,NA,NA,NA
13,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.4,7.8,0.312323932,NA,1.4,0.07,0.03,0,0.03,0.13,NA,NA,0.00754283800000005,2.47483789135557,0.07,116.666666666667
13,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.3,7.6,0.314540914,NA,1.6,0.11,0.06,0,0.03,0.2,NA,NA,0.00221698199999998,0.70983417306618,0.07,53.8461538461539
13,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,1.798470178,-1.18e-07,-0.000164,10,8.6,7.1,0.318406643,14.8,1.6,0.15,0.18,0,0.02,0.35,NA,NA,0.00386572899999998,1.22900672947113,0.15,75
13,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,8.4,7.3,0.319902281,19.7,1.4,0.18,0.2,0.01,0.02,0.41,4.9,33.1081081081081,0.00149563800000002,0.469725752549711,0.06,17.1428571428571
13,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,2.195310645,-1.6e-08,-2.22e-05,16,9.1,7,0.331003361,24.9,1.6,0.27,0.22,0.02,0.01,0.52,5.2,26.3959390862944,0.01110108,3.47014718535251,0.11,26.8292682926829
13,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.5,6.9,0.338623863,28.9,0.8,0.48,0.22,0.02,0.01,0.73,4,16.0642570281125,0.00762050200000003,2.30224308809965,0.21,40.3846153846154
13,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.4,7.05,0.341277884,29.2,1.4,0.52,0.22,0.02,0.01,0.77,0.300000000000001,1.03806228373703,0.00265402099999995,0.783766677424016,0.04,5.47945205479453
13,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.893850637,-4.33e-08,-6e-05,4.75,7.6,7.3,0.341087796,32.6,0.8,0.55,0.2,0.01,0.01,0.77,3.4,11.6438356164384,-0.000190087999999977,-0.0556988919914826,0,0
13,"July 16 -  July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.4,6.8,0.340038569,32.3,1,0.54,0.25,0.01,0.01,0.81,-0.300000000000004,-0.920245398773019,-0.00104922699999999,-0.307612002629372,0.04,5.1948051948052
13,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.162083188,-1.44e-08,-2e-05,0.5,8.95,6.9,0.335562864,32.5,1,0.52,0.25,0.01,0.01,0.79,0.200000000000003,0.619195046439637,-0.004475705,-1.31623451220911,-0.02,-2.46913580246914
13,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.65,7.15,0.328403782,32.9,NA,0.5,0.23,0.01,0.01,0.75,0.399999999999999,1.23076923076923,-0.00715908200000004,-2.13345479135022,-0.04,-5.06329113924051
14,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,6.05,7.45,0.305873135,NA,1.6,0.05,0,0,0.03,0.08,NA,NA,NA,NA,NA,NA
14,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,7.5,7.2,0.312437486,NA,1.4,0.18,0,0,0.03,0.21,NA,NA,0.00656435099999997,2.14610250096007,0.13,162.5
14,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,6.05,7.35,0.316936718,NA,1.6,0.22,0.05,0,0.03,0.3,NA,NA,0.00449923200000002,1.4400423129765,0.09,42.8571428571429
14,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,9.4,7,0.325754685,20.6,1.4,0.27,0.12,0,0.03,0.42,NA,NA,0.00881796699999998,2.78224847396823,0.12,40
14,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,7.75,7.15,0.329836095,22.6,1.6,0.3,0.15,0.04,0.03,0.52,2,9.70873786407767,0.00408141000000001,1.2529090717452,0.1,23.8095238095238
14,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,2.49093693,1.97e-08,2.73e-05,10,8.85,6.95,0.332949493,40.1,1.6,0.32,0.18,0.05,0.02,0.57,17.5,77.4336283185841,0.00311339799999999,0.943922768670903,0.0499999999999999,9.6153846153846
14,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.7,7.05,0.337490239,40.2,1,0.35,0.2,0.05,0.02,0.62,0.100000000000001,0.249376558603495,0.00454074600000004,1.36379423770441,0.05,8.77192982456141
14,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.3,7,0.344636533,40.4,1.8,0.4,0.19,0.04,0.01,0.64,0.199999999999996,0.497512437810935,0.007146294,2.11748168515179,0.02,3.22580645161291
14,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,2.040642976,-5.11e-08,-7.08e-05,4.75,8.5,7.05,0.34415592,41.3,1.2,0.38,0.19,0.04,0.01,0.62,0.899999999999999,2.22772277227722,-0.000480613000000019,-0.139455035662171,-0.02,-3.125
14,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.15,6.95,0.342454871,41.4,1.2,0.38,0.1,0.04,0.01,0.53,0.100000000000001,0.24213075060533,-0.00170104900000001,-0.494266958999284,-0.09,-14.5161290322581
14,"July 23 - July 30",11,"Control","Autumn cold","24-Jul",NA,2.112502056,-1.19e-08,-1.65e-05,0.5,9.5,6.9,0.341816432,40.7,1.2,0.38,0.08,0.01,0.03,0.5,-0.699999999999996,-1.69082125603864,-0.000638438999999991,-0.186430112130013,-0.03,-5.66037735849057
14,"July 30 - August 6",12,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,6.55,7.5,0.337037178,39.3,NA,0.38,0.08,0.01,0.01,0.48,-1.40000000000001,-3.43980343980345,-0.00477925400000001,-1.39819316819737,-0.02,-4
15,"May 13 2025 - May 21 2025",1,"Control","Summer","11-Jun",NA,NA,NA,NA,10,4.9,7.2,0.304992248,NA,1.6,0.08,0.01,0,0.02,0.11,NA,NA,NA,NA,NA,NA
15,"May 21 2025 - May 28 2025",2,"Control","Summer","11-Jun",NA,NA,NA,NA,10,4.95,7.55,0.311859658,NA,1.2,0.15,0.05,0,0.05,0.25,NA,NA,0.00686740999999996,2.2516670653216,0.14,127.272727272727
15,"May 28 - June 4",3,"Control","Summer","11-Jun",NA,NA,NA,NA,10,4.9,7.75,0.318209298,NA,1.6,0.2,0.1,0,0.06,0.36,NA,NA,0.00634963999999999,2.036056872736,0.11,44
15,"June 4 - June 11",4,"Control","Summer","11-Jun",NA,1.450364585,-8.73e-08,-0.000121,10,7,6.9,0.326824717,19.3,1.6,0.25,0.15,0,0.05,0.45,NA,NA,0.00861541900000001,2.70746928331428,0.09,25
15,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,7.2,7.05,0.331774769,35.2,1.6,0.32,0.22,0.01,0.04,0.59,15.9,82.3834196891192,0.00495005200000004,1.51458924081315,0.14,31.1111111111111
15,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,1.762460075,1.09e-08,1.51e-05,10,6.4,7.15,0.336048259,41.3,1.8,0.37,0.25,0.04,0.03,0.69,6.09999999999999,17.3295454545454,0.00427348999999999,1.28806961809685,0.1,16.9491525423729
15,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.2,7.15,0.340320111,46.6,1,0.4,0.25,0.04,0.03,0.72,5.3,12.8329297820823,0.00427185199999996,1.27120194364702,0.03,4.34782608695653
15,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,7.45,7.1,0.34712092,47,1.8,0.43,0.2,0.03,0.02,0.68,0.399999999999999,0.858369098712443,0.00680080900000002,1.99835648267052,-0.0399999999999999,-5.55555555555555
15,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,1.168546879,-6.16e-08,-8.53e-05,4.75,8.2,7.15,0.349623535,47,1,0.43,0.18,0.02,0.03,0.66,0,0,0.00250261499999999,0.720963461378238,-0.02,-2.94117647058824
15,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,7.5,6.9,0.346492896,47.1,1,0.4,0.16,0.02,0.02,0.6,0.100000000000001,0.212765957446812,-0.00313063899999999,-0.895431424546403,-0.06,-9.0909090909091
15,"July 23 - July 30",11,"Control","Autumn cold","24-Jul",NA,1.313734042,1e-08,1.39e-05,0.5,9.25,6.8,0.343067422,47,1,0.4,0.14,0.02,0.02,0.58,-0.100000000000001,-0.212314225053082,-0.00342547399999998,-0.988613053700236,-0.02,-3.33333333333334
15,"July 30 - August 6",12,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,7.35,7.3,0.332860116,46.4,NA,0.39,0.15,0,0,0.54,-0.600000000000001,-1.27659574468085,-0.010207306,-2.97530611927355,-0.0399999999999999,-6.89655172413792
16,"May 13 2025 - May 21 2025",-2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,4.35,7.6,0.304235774,NA,1.6,0.01,0,0,0.01,0.02,NA,NA,NA,NA,NA,NA
16,"May 21 2025 - May 28 2025",-1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,2.8,7.55,0.306665182,NA,1.4,0.02,0.01,0,0.01,0.04,NA,NA,0.00242940799999997,0.798528052128402,0.02,100
16,"May 28 - June 4",0,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,5.75,7.75,0.309197462,NA,1.6,0.03,0.02,0,0.01,0.06,NA,NA,0.00253228,0.825747475955715,0.02,50
16,"June 4 - June 11",1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.6,7,0.30870465,18.1,1.5,0.05,0.04,0,0.02,0.11,NA,NA,-0.000492811999999954,-0.159384231944295,0.05,83.3333333333333
16,"June 11 - June 18",2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,9.1,7.05,0.312078136,24.6,1.4,0.08,0.06,0.01,0.02,0.17,6.5,35.9116022099447,0.00337348599999998,1.09278755600215,0.06,54.5454545454546
16,"June 18 - June 25",3,"Extended","Summer","24-Jun",NA,1.465884525,-8.54e-09,-1.18e-05,10,9.8,7,0.312165451,24.2,1.6,0.1,0.07,0.04,0.02,0.23,-0.400000000000002,-1.62601626016261,8.73149999999767e-05,0.0279785700847613,0.06,35.2941176470588
16,"June 25 - July 2",4,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,9.85,7.45,0.31600892,25.9,1.8,0.12,0.07,0.04,0.02,0.25,1.7,7.02479338842975,0.00384346900000004,1.23122817970014,0.02,8.69565217391304
16,"July 2 - July 10",5,"Extended","Heatwave","11-Jul",NA,NA,NA,NA,10,9.45,7.6,0.315210256,27.5,1.6,0.15,0.08,0.04,0.02,0.29,1.6,6.17760617760618,-0.000798664000000004,-0.252734637996929,0.04,16
16,"July 10 - July 16",6,"Extended","Heatwave","11-Jul",NA,1.245756101,9.42e-09,1.3e-05,10,9.45,7.1,0.321590615,32.9,1.2,0.18,0.08,0.04,0.03,0.33,5.4,19.6363636363636,0.006380359,2.02415970881354,0.04,13.7931034482759
16,"July 16 -  July 23",7,"Extended","Autumn warm","24-Jul",NA,NA,NA,NA,10,9.95,6.45,0.322451896,36.4,1.4,0.22,0.07,0.03,0.03,0.35,3.5,10.6382978723404,0.000861280999999992,0.26781907177235,0.02,6.06060606060605
16,"July 23 - July 30",8,"Extended","Autumn warm","24-Jul",NA,2.094848257,-6.27e-08,-8.69e-05,10,10,6.85,0.328390153,36.2,1.4,0.28,0.1,0.03,0.02,0.43,-0.199999999999996,-0.549450549450538,0.005938257,1.84159469169318,0.08,22.8571428571429
16,"July 30 - August 6",9,"Extended","Autumn warm","07-Aug",NA,NA,NA,NA,10,9.2,7.1,0.336482462,35.7,1.2,0.38,0.11,0.02,0.01,0.52,-0.5,-1.38121546961326,0.00809230899999996,2.46423619163756,0.09,20.9302325581395
16,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.935896413,-6.55e-09,-9.08e-06,2.5,8.6,7.25,0.343330184,37.2,1,0.43,0.11,0.02,0.01,0.57,1.5,4.20168067226891,0.006847722,2.03509031623764,0.0499999999999999,9.6153846153846
16,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,8.45,7.25,0.344443693,37.6,0.8,0.43,0.11,0.02,0.01,0.57,0.399999999999999,1.0752688172043,0.00111350900000001,0.324325984691172,0,0
16,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,1.07551267,-3.3e-09,-4.57e-06,-1.5,6.2,7.55,0.342179892,36.3,NA,0.43,0.11,0.02,0.01,0.57,-1.3,-3.45744680851065,-0.00226380100000001,-0.657233982217236,0,0
17,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.25,7.55,0.30525304,NA,1.8,0,0.01,0,0.03,0.04,NA,NA,NA,NA,NA,NA
17,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.1,7.45,0.307698831,NA,1.4,0.01,0.03,0.01,0.05,0.1,NA,NA,0.00244579100000003,0.801233953312973,0.06,150
17,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.65,7.65,0.312961796,NA,1.4,0.03,0.06,0.02,0.04,0.15,NA,NA,0.00526296500000001,1.71042736265709,0.05,50
